XM_031967338.1	I
XM_031966158.1	PI
XM_031966641.1	I
XM_003768882.4	UL
XM_031964452.1	I
XM_031964658.1	I
XM_031968632.1	L
XM_031969162.1	PI
XM_003767548.3	I
XM_012547722.2	I
XM_031936891.1	I
XM_031966795.1	I
XM_031965932.1	I
XM_003768563.4	I
XM_023502120.2	I
XM_031966069.1	I
XM_031969159.1	UL
XM_012548676.3	I
XM_031968541.1	I
XM_031937647.1	I
XM_031967986.1	I
XM_031937574.1	I
XM_031937617.1	I
XM_003769046.4	I
XM_012548879.3	I
XM_003768741.4	I
XM_031964239.1	I
XM_031964322.1	I
XM_031966698.1	I
XM_031965926.1	UL
XM_023503337.2	I
XM_003767785.4	I
XM_003769492.2	I
unassigned_transcript.472	I
XM_003767485.4	PI
XM_031967165.1	I
XM_031966767.1	I
XM_003767723.4	PI
XM_031965747.1	I
XM_003768032.4	I
XM_003768058.4	I
XM_031964352.1	I
XM_012548800.2	PI
XM_031968266.1	I
XM_012547789.3	I
XM_012550240.3	I
XM_023502518.2	I
XM_031937271.1	I
XM_031968692.1	I
XM_023502852.2	UL
XM_003768074.4	I
XM_012548724.3	I
XM_031968983.1	PI
XM_031965886.1	I
XM_031937527.1	I
XM_031967977.1	PI
XM_031966035.1	I
XM_031964319.1	I
XM_031937632.1	I
XM_031968792.1	PI
XM_003767612.4	I
XM_031968707.1	UL
XM_031967063.1	I
XM_031968390.1	I
XM_012548377.3	PI
XM_031966114.1	I
XM_023502614.2	I
XM_031968033.1	M
XM_031968308.1	I
XM_023502479.2	I
XM_031964683.1	I
XM_003769297.3	I
XM_003768393.3	I
XM_031937509.1	I
XM_031965093.1	M
XM_031965607.1	M
XM_003769449.2	I
XM_031965097.1	I
XM_003768644.4	I
XM_031967466.1	PI
XM_031965437.1	I
XM_003768998.4	PI
XM_031937285.1	I
XM_031966971.1	I
XM_031965633.1	I
XM_031967631.1	I
XM_023502135.2	I
XM_012548601.3	I
XM_031965038.1	PI
XM_031937334.1	I
XM_031964560.1	I
XM_031966107.1	I
XM_031967179.1	PI
XM_003767937.4	I
XM_031968985.1	PI
XM_003768760.3	I
XM_031937679.1	I
XM_023501753.2	I
XM_003769159.2	I
XM_031967569.1	I
XM_031966709.1	I
XM_003768105.4	I
XM_031969144.1	I
XM_003770195.4	I
XM_031964386.1	I
XM_012548880.3	I
XM_031968319.1	I
XM_031965860.1	I
XM_012548209.3	I
XM_003769877.4	I
XM_031964797.1	UL
XM_031969012.1	I
XM_031966089.1	I
XM_031968450.1	I
XM_012553166.3	I
XM_031965102.1	M
XM_031937041.1	I
XM_031937302.1	I
XM_031936883.1	I
XM_003768686.3	I
XM_031967686.1	UL
XM_012549385.3	I
XM_031965885.1	I
XM_031967691.1	I
XM_031967641.1	PI
XM_023502853.2	UL
XM_003769468.4	I
XM_012548173.3	I
XM_031936844.1	I
XM_031936907.1	I
XM_031967324.1	I
XM_031967876.1	I
XM_031965420.1	I
XM_031968437.1	I
XM_031965249.1	I
XM_031965835.1	I
XM_031966913.1	I
XM_003768921.4	I
XM_031967219.1	I
XM_031967941.1	I
XM_003769975.2	I
XM_031969397.1	I
XM_003768410.4	I
XM_031937006.1	I
XM_023502688.2	I
XM_031937358.1	I
XM_031967177.1	I
XM_023502686.2	I
XM_012549340.2	I
XM_003768782.3	M
XM_023503516.2	I
XM_031966465.1	I
XM_012548178.3	PI
XM_031967318.1	I
XM_003769490.3	I
XM_031967439.1	I
XM_012548108.3	I
XM_003769672.4	PI
XM_031936802.1	I
XM_031968676.1	M
XM_003768246.3	I
XM_031965241.1	M
XM_031965871.1	I
XM_031964396.1	I
XM_031965156.1	M
XM_031966482.1	I
XM_031967642.1	PI
XM_023502572.2	I
XM_031967077.1	I
XM_023502435.2	I
XM_031968441.1	I
XM_031966000.1	I
XM_003769858.4	I
XM_031965111.1	I
XM_031964879.1	I
XM_031937287.1	M
XM_031967894.1	I
XM_031937020.1	I
XM_031967066.1	I
XM_031965140.1	UL
XM_031967369.1	I
XM_031966123.1	I
XM_003769594.3	I
XM_031967127.1	I
XM_031936956.1	I
XM_003767576.4	I
XM_023497589.2	I
XM_031964555.1	I
XM_003768807.4	I
XM_012549738.3	I
XM_023503588.2	I
XM_003769384.2	I
XM_031964302.1	I
XM_031966478.1	I
XM_031964924.1	PI
XM_031968560.1	UL
XM_031969235.1	PI
XM_031965380.1	UL
XM_031966674.1	I
XM_031937053.1	I
XM_031965784.1	I
XM_031967291.1	I
XM_003769448.1	I
XM_031937167.1	I
XM_003769572.4	I
XM_031965984.1	PI
XM_003769641.4	I
XM_012548367.3	I
XM_003768275.3	I
XM_031965034.1	I
XM_003768524.4	I
XM_003768183.3	I
XM_031966802.1	I
XM_031937594.1	UL
XM_023502934.2	I
XM_003767618.3	I
XM_023502937.2	PI
XM_031967602.1	I
XM_003769854.4	I
XM_012548349.3	I
XM_031967129.1	I
XM_031968730.1	L
XM_031965952.1	PI
XM_031968060.1	I
XM_023502579.2	I
XM_012548798.3	I
XM_031967944.1	I
XM_003767635.3	I
XM_031969076.1	PI
XM_031965496.1	I
XM_031968733.1	UL
XM_031964529.1	I
XM_031967549.1	I
XM_031937420.1	I
XM_003768783.4	I
XM_023502362.2	I
XM_031937653.1	I
XM_031967028.1	I
XM_003768853.4	I
XM_031969354.1	I
XM_031966599.1	I
XM_023501749.2	I
XM_031936828.1	I
XM_031965912.1	I
XM_003768204.4	I
XM_003769408.4	I
XM_031937259.1	PI
XM_031936989.1	PI
XM_031965412.1	I
XM_012549287.2	I
XM_003768435.4	I
XM_031968709.1	I
XM_023502822.2	I
XM_031967157.1	I
XM_031964869.1	I
XM_031936975.1	I
XM_031966436.1	I
XM_031967581.1	I
XM_031965877.1	I
XM_031965415.1	I
XM_031967785.1	PI
XM_031967933.1	I
XM_031967535.1	I
XM_003769503.4	I
XM_031965456.1	PI
XM_031964999.1	I
XM_023501865.2	PI
XM_031965328.1	PI
XM_012549365.3	I
XM_031965977.1	I
XM_012548283.3	I
XM_031965855.1	I
XR_002770313.1	I
XM_031969100.1	UL
XM_031967452.1	I
XM_031968325.1	M
XM_031966418.1	I
XM_031968797.1	PI
XM_031968552.1	L
XM_023503575.2	I
XM_031965545.1	I
XM_031964716.1	I
XM_031964554.1	I
XM_012548368.3	I
XM_003767359.3	I
XM_031967523.1	I
XM_031967034.1	PI
XM_031967897.1	I
XM_031965470.1	M
XM_031965953.1	PI
XM_031967615.1	I
XM_012548860.2	I
XM_003767183.4	PI
XM_023502664.2	I
XM_031966328.1	I
XM_012548274.3	I
XM_031964581.1	I
XM_031937223.1	I
XM_023502276.2	I
XM_031968013.1	M
XM_031966415.1	I
XM_003768357.3	I
XM_031968385.1	UL
XM_031965397.1	I
XM_031966468.1	I
XM_003769377.2	I
XM_012548044.3	I
XM_031965826.1	I
XM_031968375.1	I
XM_031964232.1	I
XM_031964828.1	PI
XM_031965964.1	PI
XM_031966778.1	PI
XM_031968321.1	I
XM_031965457.1	PI
XM_031967491.1	I
XM_003767273.4	PI
XM_031936797.1	I
XM_031965678.1	I
XM_031964892.1	I
XM_012548945.3	I
XM_031968323.1	I
XM_031967714.1	I
XM_031936821.1	I
XM_031967692.1	UL
XM_031969106.1	I
XM_023501971.2	I
XM_031968741.1	I
XM_023501704.2	M
XM_031965305.1	I
XM_031964875.1	I
XM_031966780.1	I
XM_012548963.3	I
XM_012547694.3	I
XM_003768512.4	M
XM_031968026.1	I
XM_023501840.2	I
XM_031964486.1	I
XM_031965900.1	PI
XM_031965172.1	PI
XM_023502528.2	I
XM_023501777.2	I
XM_031937190.1	I
XM_003768215.3	I
XM_023503475.2	I
XM_031966104.1	I
XM_012548752.3	I
XM_031966435.1	I
XM_003769678.4	I
XM_031965956.1	I
XM_031965623.1	I
XM_031965606.1	M
XM_023501915.2	I
XM_031937202.1	I
XM_031964894.1	I
XM_031937389.1	PI
XM_003769380.4	I
XM_031965333.1	PI
XM_012549351.3	I
XM_023502849.2	I
XM_031967217.1	I
XM_031966545.1	I
XM_023503553.2	I
XM_031964766.1	PI
XM_031936972.1	I
XM_031964193.1	I
XM_012549745.3	I
XM_031966607.1	PI
XM_003768342.4	I
XM_031969039.1	PI
XM_031968507.1	I
XM_031966044.1	PI
XM_031965987.1	PI
XM_031965782.1	I
XM_012548965.3	I
XM_012548919.3	I
XM_031968384.1	I
XM_031966240.1	PI
XM_031965613.1	I
XM_031964328.1	I
XM_012547559.2	PI
XM_031967375.1	I
XM_031967993.1	PI
XM_031967900.1	I
XM_031937308.1	I
XM_031967813.1	PI
XM_023502556.2	I
XM_031967618.1	I
XM_031964449.1	I
XM_031967687.1	UL
XM_031969021.1	M
XM_031964553.1	I
XM_031967533.1	I
XM_023502163.2	I
XM_031967545.1	I
XM_023503274.2	I
XM_003767791.3	I
XM_031964376.1	I
XM_031965445.1	I
XM_031936863.1	I
XM_031967597.1	I
XM_031964795.1	I
XM_031967276.1	I
XM_031965014.1	I
XM_012549360.3	I
XM_003768036.3	I
XM_031967426.1	I
XM_031967713.1	PI
XM_031966377.1	I
XM_031968379.1	UL
XM_003769710.4	I
XM_031964334.1	I
XM_023502257.2	I
XM_031967175.1	I
XM_031964582.1	I
XM_012547558.3	PI
XM_012549450.3	I
XM_012548756.3	I
XM_003768973.3	I
XM_031967707.1	PI
XM_031964523.1	I
XM_031965896.1	I
XM_023501928.2	I
XM_031967619.1	I
XM_012548595.3	I
XM_003767805.4	UL
XM_012547665.3	I
XM_031966712.1	M
XM_031966489.1	PI
XM_031966766.1	I
XM_031965718.1	I
XM_031966228.1	PI
XM_031969358.1	I
XM_031966605.1	I
XM_031965798.1	PI
XM_003767379.4	I
XM_031965630.1	I
XM_003768358.3	I
XM_023504123.2	UL
XM_031968959.1	PI
XM_023502482.2	I
XM_031966594.1	I
XM_031964868.1	I
XM_012547830.3	I
XM_003769457.1	UL
XM_031966064.1	PI
XM_031936885.1	I
XM_031968666.1	UL
XM_031937122.1	I
XM_031967551.1	L
XM_003769363.3	I
XM_012550304.2	UL
XM_003767957.4	I
XM_023502861.2	PI
XM_023502564.2	I
XM_031967887.1	I
XM_012549289.2	I
XM_031966959.1	I
XM_023503111.2	I
XM_031969319.1	I
XM_003767675.4	I
XM_003768160.4	I
XM_031964925.1	PI
XM_003767766.4	M
XM_031964463.1	I
XM_031965567.1	I
XM_031936779.1	I
XM_031968251.1	UL
XM_031966314.1	I
XM_031964640.1	I
XM_031966894.1	I
XM_031964760.1	I
XM_023501779.2	I
XM_031937307.1	M
XM_031965677.1	I
XM_031965058.1	I
XM_031966003.1	I
XM_031965735.1	I
XM_031964326.1	I
XM_031967721.1	PI
XM_031937331.1	I
XM_031966588.1	I
XM_031965095.1	I
XM_031966422.1	I
XM_003769584.4	I
XM_003767876.4	I
XM_031968558.1	PI
XM_031937115.1	I
XM_031964608.1	I
XM_012548475.3	I
XM_031964867.1	I
XM_012549681.3	I
XM_003769077.4	I
XM_031965373.1	UL
XM_031968675.1	M
XM_031965652.1	I
XM_031937305.1	I
XM_031966169.1	I
XM_003767915.4	I
XM_031965152.1	PI
XM_031965691.1	I
XM_012548156.3	I
XM_031969396.1	I
XM_031967079.1	I
XM_031937427.1	I
XM_031968150.1	PI
XM_031968148.1	I
XM_031966132.1	PI
XM_023503253.2	I
XM_031968467.1	I
XM_031968949.1	I
XM_031937173.1	I
XM_003768476.3	I
XM_031969360.1	I
XM_031967792.1	M
XM_023503807.2	I
XM_031936886.1	I
XM_003769118.4	I
XM_003768606.3	I
XM_012548011.3	I
XM_031967144.1	I
XM_003767459.3	PI
XM_031967355.1	I
XM_031968368.1	I
XM_031965231.1	I
XM_031968953.1	PI
XM_031966319.1	PI
XM_031969348.1	I
XM_031965225.1	UL
XM_031966324.1	I
XM_031968121.1	PI
XM_003770365.4	I
XM_031964224.1	I
XM_031964439.1	I
XM_031937022.1	I
XM_003768779.3	I
XM_031969259.1	M
XM_003767622.4	I
XM_031936842.1	I
XM_003767687.3	I
XM_003768766.4	I
XM_031966325.1	I
XM_031965498.1	I
XM_031937684.1	I
XM_031936859.1	I
XM_031969250.1	I
XM_031964659.1	I
XM_031966110.1	I
XM_003767363.4	I
XM_031967489.1	I
XM_031968963.1	PI
XM_031937547.1	I
XM_031968093.1	UL
XM_031964327.1	I
XM_031967297.1	I
XM_031964842.1	I
XM_031966791.1	PI
XM_031964711.1	I
XM_031965139.1	I
XM_031969110.1	PI
XM_031968737.1	UL
XM_031966890.1	I
XM_023502578.2	I
XM_003767808.4	I
XM_031965233.1	I
XM_031964774.1	I
XM_031964535.1	I
XM_023502765.2	I
XM_023502331.2	I
XM_031965094.1	I
XM_031969356.1	I
XM_031936843.1	I
XM_003768819.3	I
XM_031937039.1	I
XM_031965655.1	I
XM_003768334.2	I
XM_012548502.3	I
XM_023502459.2	PI
XM_031965354.1	UL
XM_003767381.4	I
XM_003767151.4	PI
XM_003769008.4	UL
XM_031967436.1	I
XM_031965758.1	I
XM_031967896.1	I
XM_012549084.3	I
XM_012549582.3	I
XM_031967771.1	PI
XM_031968859.1	I
XM_031937675.1	I
XM_023503979.2	I
XM_003769595.4	I
XM_031967994.1	I
XM_003768897.4	I
XM_031968153.1	I
XM_003767327.4	I
XM_003769555.4	I
XM_012547806.3	M
XM_003770427.3	I
XM_023503036.2	I
XM_023502628.2	I
XM_031964878.1	I
XM_031964902.1	PI
XM_031968290.1	L
XM_031937187.1	I
XM_031968929.1	I
XM_012549462.2	I
XM_003768147.4	I
XM_031966851.1	PI
XM_012549723.2	I
XM_031969341.1	I
XM_031965189.1	I
XM_031937003.1	I
XM_031964694.1	I
XM_023503161.2	I
XM_012548804.3	I
XM_003769248.3	I
XM_031967716.1	PI
XM_031966703.1	I
XM_023503110.2	I
XM_031966100.1	M
XM_031967331.1	I
XM_031965536.1	PI
XM_023501561.2	I
XM_003768611.4	I
XM_031964390.1	M
XM_031964994.1	I
XM_003767332.4	I
XM_031965549.1	I
XM_023502968.2	I
XM_023502197.2	I
XM_031966251.1	I
XM_031965101.1	M
XM_031966813.1	UL
XM_031966972.1	I
XM_031966847.1	I
XM_031965048.1	I
XM_031965592.1	I
XM_031964349.1	I
XM_031968007.1	I
XM_031966223.1	PI
XM_031966340.1	I
XM_031966525.1	I
XM_031968923.1	I
XM_031965731.1	I
XM_003767349.3	I
XM_003769242.4	I
XM_031937171.1	I
XM_031969323.1	I
XM_012548836.1	I
XM_031966117.1	I
XM_003767388.3	I
XM_031966027.1	UL
XM_031967284.1	UL
XM_031966777.1	I
XM_031965548.1	I
XM_023502876.2	I
XM_012548407.3	PI
XM_031968798.1	PI
XM_023502495.2	I
XM_031936994.1	I
XM_031937038.1	I
XM_031937374.1	I
XM_031966722.1	I
XM_031937242.1	I
XM_003767759.4	PI
XM_031965790.1	I
XM_031964398.1	I
XM_031936893.1	I
XM_031967623.1	I
XM_031937515.1	UL
XM_031967072.1	I
XM_031966214.1	M
XM_031964550.1	I
XM_031965716.1	I
XM_031937579.1	I
XM_031967412.1	I
XM_031965625.1	PI
XM_012548929.3	PI
XM_012549288.2	I
XM_003767890.2	I
XM_031966172.1	I
XM_023503113.2	I
XM_031966462.1	I
XM_012550281.3	I
XM_031965250.1	I
XM_031967440.1	I
XM_023502760.2	PI
XM_031965188.1	I
XM_031967330.1	I
XM_031936780.1	I
XM_031967136.1	I
XM_031968946.1	I
XM_023502908.2	I
XM_003768276.4	PI
XM_012547956.3	I
XM_031967178.1	PI
XM_012548989.2	I
XM_031966651.1	I
XM_031965795.1	PI
XM_023502024.2	PI
XM_023502279.2	I
XM_003769065.3	UL
XM_031967325.1	I
XM_031965990.1	I
XM_031965193.1	I
XM_031964873.1	I
XM_031937327.1	I
XM_012549082.3	PI
XM_012549095.3	I
XM_031967736.1	I
XM_031969092.1	PI
XM_023503266.2	I
XM_031964948.1	PI
XM_031969114.1	PI
XM_023502073.2	UL
XM_031967043.1	PI
XM_023503184.2	I
XM_031964351.1	I
XM_003767573.4	PI
XM_003769988.4	I
XM_012549161.2	I
XM_031968085.1	PI
XM_031936839.1	I
XM_012548079.3	I
XM_031965360.1	UL
XM_031937463.1	I
XM_012547852.3	I
XM_012548997.3	I
XM_031937415.1	PI
XM_031964846.1	I
XM_003768001.4	I
XM_003767657.4	I
XM_031964492.1	I
XM_003770064.4	I
XM_031965494.1	I
XM_031964436.1	PI
XM_031965266.1	I
XM_012548775.3	I
XM_031968617.1	I
XM_031965901.1	PI
XM_031968086.1	PI
XM_031966741.1	I
XM_031968794.1	PI
XM_031967037.1	PI
XM_031967903.1	PI
XM_031964793.1	I
XM_031969090.1	I
XM_031969279.1	I
XM_031936945.1	UL
XM_012548643.3	I
XM_031964923.1	PI
XM_031964817.1	PI
XM_031965476.1	PI
XM_031966742.1	I
XM_031968542.1	I
XM_031967161.1	I
XM_031968038.1	I
XM_031964685.1	I
XM_031966030.1	I
XM_031966708.1	I
XM_031966917.1	I
XM_012547619.3	I
XM_031937645.1	I
XM_003770713.1	UL
XM_023504153.2	I
XM_031965584.1	I
XM_031968642.1	PI
XM_003769409.4	I
XM_031968160.1	I
XM_031964462.1	I
XM_003767524.4	I
XM_031964656.1	I
XM_012547499.1	M
XM_031965750.1	I
XM_031968258.1	I
XM_031937150.1	I
XM_031965610.1	I
XM_031965954.1	PI
XM_003768907.4	I
XM_031966505.1	I
XM_031964677.1	I
XM_012548237.3	I
XM_031966469.1	I
XM_031965891.1	I
XM_031967296.1	I
XM_003767472.2	M
XM_031965611.1	I
XM_031965947.1	PI
XM_031967822.1	I
XM_012547998.3	I
XM_031964746.1	I
XM_012548031.3	I
XM_031968263.1	I
XM_003768707.4	I
XM_012548782.3	UL
XM_012547600.3	I
unassigned_transcript.391	I
XM_031966832.1	I
XM_031969392.1	I
XM_031965732.1	I
XM_003768343.2	I
XM_031967511.1	I
XM_031965839.1	I
XM_012547624.1	I
XM_031967988.1	PI
XM_031967434.1	I
XM_003768884.3	I
XM_031965873.1	I
XM_031964475.1	I
XM_003768612.4	I
XM_023502525.2	I
XM_003768791.4	PI
XM_031966155.1	PI
XM_031969006.1	UL
XM_003768940.3	PI
XM_031969182.1	I
XM_012547875.3	I
XM_031968114.1	I
XM_031966456.1	UL
XM_031937520.1	PI
XM_031968076.1	M
XM_031969009.1	I
XM_031969382.1	I
XM_031964427.1	I
XM_031964908.1	I
XM_003769945.4	I
XM_023501838.2	I
XM_012549724.2	I
XM_012548897.3	I
XM_031964680.1	I
XM_031967096.1	I
XM_031967644.1	PI
XM_012548389.3	I
XM_012548472.3	I
XM_031964585.1	I
XM_031966737.1	I
XM_031937494.1	I
XM_031937326.1	I
XM_031966781.1	PI
XM_031967843.1	I
XM_031966285.1	I
XM_031964629.1	I
XM_023503014.2	I
XM_031967245.1	I
XM_031965608.1	M
XM_031965052.1	I
XM_031964509.1	I
XM_003769978.4	I
XM_031964738.1	I
XM_031937623.1	I
XM_023503794.2	PI
XM_003769826.4	I
XM_031969033.1	I
XM_023503509.2	I
XM_003769887.4	I
XM_031966119.1	I
XM_012548966.3	I
XM_031969022.1	I
XM_031964872.1	I
XM_031965212.1	I
XM_031968790.1	PI
XM_031969161.1	I
XM_031965876.1	I
XM_023503319.2	I
XM_031964639.1	I
XM_023502866.2	UL
XM_003770494.4	I
XM_031968031.1	UL
XM_003769808.4	I
XM_031937322.1	I
XM_003769757.1	I
XM_003768335.2	I
XM_031966608.1	PI
XM_031937045.1	I
XM_023501743.2	I
XM_031968657.1	M
XM_003769141.4	I
XM_023502577.2	I
XM_031964723.1	I
XM_031966225.1	I
XM_031964200.1	I
XM_031969115.1	PI
XM_031964645.1	I
XM_031968586.1	M
XM_031968018.1	I
XM_031964542.1	I
XM_031937511.1	UL
XM_031964728.1	I
XM_031967152.1	I
XM_031936798.1	I
XM_031967750.1	I
XM_003770656.2	I
XM_003769885.4	I
XM_031937585.1	I
XM_023502541.2	I
XM_012548807.1	I
XM_003770030.4	M
XM_031967247.1	PI
XM_031964860.1	I
XM_003767175.4	M
XM_031969112.1	PI
XM_031937088.1	I
XM_031965495.1	I
XM_012549743.3	I
XM_023502654.2	I
XM_031964548.1	I
XM_003769494.4	I
XM_031965037.1	I
XM_023501962.2	I
XM_003769447.2	I
XM_031968449.1	I
XM_031965061.1	I
XM_031964515.1	I
XM_023502116.2	I
XM_003767432.4	I
XM_031965071.1	PI
XM_012548191.3	M
XM_003769119.3	I
XM_003768091.4	I
XM_003768098.4	I
XM_003767256.2	I
XM_031965280.1	I
XM_003767218.2	I
XM_003769128.3	I
XM_031969111.1	PI
XM_031966721.1	I
XM_003768601.4	I
XM_031967061.1	I
XM_003769593.3	I
XM_031968505.1	I
XM_012549666.3	I
XM_003767594.4	I
XM_031937320.1	I
XM_031969334.1	PI
XM_023502867.2	I
XM_031966903.1	I
XM_003768946.4	I
XM_031967143.1	I
XM_012548596.3	I
XM_031967754.1	M
XM_031967749.1	I
XM_031965763.1	I
XM_031937672.1	I
XM_031966902.1	I
XM_031964306.1	I
XM_031966414.1	I
XM_031967313.1	I
XM_031965693.1	I
XM_031964563.1	I
XM_012550125.3	I
XM_031964674.1	I
XM_003767800.4	I
XM_031965673.1	I
XM_031964882.1	I
XM_031936939.1	UL
XM_012547692.3	I
XM_031965462.1	I
XM_012548516.3	I
XM_031965723.1	I
XM_031969052.1	I
XM_031937176.1	I
XM_031969254.1	PI
XM_031937350.1	I
XM_031937678.1	UL
XM_031965803.1	PI
XM_031964512.1	I
XM_031966804.1	I
XM_031964604.1	I
XM_031968452.1	I
XM_031965308.1	I
XM_023502147.2	I
XM_031968221.1	PM
XM_031968478.1	I
XM_031968167.1	I
XM_031967190.1	I
XM_031964473.1	I
XM_031967798.1	PI
XM_031968540.1	I
XM_003767533.4	I
XM_023502378.2	I
XM_031964404.1	I
XM_031966895.1	I
XM_031937670.1	I
XM_031965419.1	I
XM_003767461.4	UL
XM_031964755.1	I
XM_031964301.1	I
XM_023502533.2	I
XM_031967645.1	PI
XM_031964648.1	I
XM_031964305.1	I
XM_031969330.1	I
XM_023503298.2	I
XM_031968536.1	I
XM_031966784.1	PI
XM_031965240.1	M
XM_023502214.2	I
XM_012548387.1	I
XM_031964297.1	PI
XM_031965147.1	I
XM_031966082.1	I
XM_031964476.1	I
XM_031965033.1	I
XM_012547794.2	I
XM_031966673.1	PI
XM_031964561.1	UL
XM_023502663.2	I
XM_031967329.1	I
XM_031967746.1	I
XM_023502326.2	PI
XM_012548424.3	I
XM_003767577.4	I
XM_023502195.2	I
XM_031968480.1	I
XM_031968269.1	I
XM_031937370.1	I
XM_003770706.4	I
XM_031966963.1	I
XM_031965849.1	M
XM_003768346.3	I
XM_031964564.1	I
XM_031966645.1	I
XM_031966615.1	PI
XM_003769871.2	I
XM_003768227.3	I
XM_023504107.2	I
XM_031966655.1	I
XM_031966919.1	I
XM_003770506.4	I
XM_031968272.1	I
XM_023502865.2	UL
XM_003769362.3	I
XM_031967224.1	I
XM_031937329.1	I
XM_023501729.2	I
XM_023501823.2	I
XM_003769213.4	I
XM_003768774.4	I
XM_012548420.3	I
XM_031968764.1	UL
XM_031965121.1	I
XM_012549200.3	I
XM_031965749.1	I
XM_031937373.1	I
XM_031967020.1	I
XM_031968532.1	I
XM_031966375.1	I
XM_031966869.1	I
XM_012548187.3	I
XM_031937152.1	PI
XM_023502813.2	I
XM_003769788.4	I
XM_031967981.1	I
XM_031967694.1	I
XM_031967962.1	I
XM_031967809.1	I
XM_012548809.3	I
XM_031937289.1	I
XM_031965279.1	I
XM_031967527.1	I
XM_031967761.1	PI
XM_031967534.1	I
XM_031966109.1	I
XM_031964822.1	I
XM_031965314.1	PI
XM_031966040.1	I
XM_031969273.1	PI
XM_031964922.1	PI
XM_031965564.1	I
XM_031965022.1	I
XM_012548883.3	I
XM_031969164.1	PI
XM_031965949.1	PI
XM_003769121.2	I
XM_031966337.1	I
XM_031968159.1	I
XM_031969189.1	PI
XM_003775312.4	L
XM_031937240.1	I
XM_031937156.1	I
XM_003769855.3	I
XM_003768685.4	I
XM_003769243.4	I
XM_023503982.2	I
XM_031966516.1	I
XM_023503205.2	I
XM_003769298.4	I
XM_031966167.1	I
XM_031968177.1	PI
XM_031967400.1	I
XM_031968119.1	UL
XM_031968124.1	PI
XM_031964263.1	I
XM_031965321.1	I
XM_031967378.1	I
XM_031965985.1	PI
XM_003769032.3	I
XM_031937299.1	I
XM_031968163.1	I
XM_031964625.1	PI
XM_031937161.1	PI
XM_031965846.1	M
XM_031936767.1	I
XM_031967506.1	M
XM_031967401.1	I
XM_031937382.1	I
XM_031966800.1	I
XM_031967307.1	I
XM_012549294.2	I
XM_031937573.1	I
XM_031965499.1	I
XM_023502236.2	I
XM_031964638.1	I
XM_031967520.1	I
XM_031964381.1	I
XM_031966247.1	I
XM_031936761.1	I
XM_031968931.1	I
XM_031968147.1	I
XM_031967960.1	PI
XM_003769718.3	I
XM_003767861.4	PI
XM_003768737.2	PI
XM_031967314.1	I
XM_003768951.4	I
XM_031966904.1	I
XM_012548891.3	UL
XM_003767323.4	I
XM_031964304.1	I
XM_031937671.1	I
XM_023502030.2	I
XM_031937158.1	I
XM_031965282.1	I
XM_031936799.1	I
XM_003768613.2	I
XM_003770671.3	PI
XM_003768154.2	I
XM_003769692.4	I
XM_031966242.1	PI
XM_012547910.3	I
XM_012548277.3	UL
XM_003768477.2	I
XM_031968406.1	I
XM_031964330.1	I
XM_031964972.1	I
XM_031967571.1	I
XM_031966860.1	I
XM_031965046.1	I
XM_031967212.1	I
XM_031964806.1	I
XM_012550088.2	I
XM_031969270.1	PI
XM_031969042.1	I
XM_023502216.2	I
XM_031967253.1	I
XM_031965338.1	I
XM_031967640.1	PI
XM_031965868.1	I
XM_031967240.1	I
XM_031966454.1	PI
XM_023502820.2	PI
XM_031969190.1	PI
XM_031966991.1	M
XM_031965390.1	I
XM_031966535.1	I
XM_012548546.3	I
XM_012548755.3	PI
XM_003767715.4	I
XM_031964749.1	M
XM_031966267.1	I
XM_031965113.1	UL
XM_031968312.1	I
XM_031937127.1	M
XM_023503404.2	I
XM_023502656.2	I
XM_031967863.1	UL
XM_031966810.1	I
XM_012549073.3	I
XM_031966011.1	I
XM_031965376.1	UL
XM_031967961.1	I
XM_003768543.3	I
XM_031964458.1	I
XM_031967287.1	I
XM_031936949.1	I
XM_003768876.4	I
XM_031937637.1	I
XM_012548383.3	I
XM_023503271.2	I
XM_031966020.1	I
XM_031965184.1	I
unassigned_transcript.476	I
XM_031965055.1	I
XM_031968089.1	UL
XM_031964469.1	I
XM_003768826.4	I
XM_003767709.2	I
XM_031965934.1	I
XM_023503750.2	I
XM_012548776.3	I
XM_023502989.2	I
XM_031968265.1	I
XM_031967119.1	I
XM_023502155.2	PI
XM_031969384.1	PI
XM_031967138.1	I
XM_031967270.1	I
XM_031968378.1	I
XM_003769697.4	I
XM_031969147.1	I
XM_031937445.1	I
XM_003769813.4	I
XM_031936894.1	I
XM_031967614.1	I
XM_031966105.1	I
XM_012548590.3	I
XM_003767405.2	I
XM_023503708.2	I
XM_031968977.1	PI
XM_031968697.1	L
XM_031966334.1	I
XM_031966090.1	I
XM_003769821.3	I
XM_031966005.1	I
XM_003768995.3	I
XM_031966401.1	UL
XM_031937151.1	PI
XM_031967249.1	I
XM_031967938.1	I
XM_023502660.2	I
XM_012549864.3	I
XM_003768550.3	I
XM_031967609.1	I
XM_031966202.1	I
XM_003767407.4	I
XM_031967879.1	I
XM_031968313.1	I
XM_023502377.2	I
XM_031967334.1	I
XM_023504151.2	I
XM_031968039.1	I
XM_031966329.1	I
XM_031968098.1	I
XM_012548896.2	I
XM_031967857.1	PI
XM_031964518.1	I
XM_031969339.1	I
XM_031967580.1	I
XM_031969260.1	M
XM_031937235.1	I
